LABEL,MESSAGE
MYTH,5G mobile networks spread COVID-19.
,COVID-19 is spreading in many countries that do not have 5G mobile networks.
FACTS, 
MYTH,"You can self-treat for COVID-19 by taking chloroquine phosphate, an additive used to clean fish tanks."
MYTH,Chloroquine and hydroxychloroquine prevent coronavirus.
FACTS,"Although chloroquine and hydroxychloroquine have been mentioned as possible treatments for COVID-19, fish tank cleaning products that contain chloroquine phosphate are not intended for human use."
FACTS,"While chloroquine phosphate can be used to treat malaria, it is a dangerous, lethal poison if not used correctly with a physician."
FACTS,Neither hydroxychloroquine or chloroquine have been proven to definitively work for COVID-19. Preliminary data suggest a small benefit but this has to be validated.
MYTH,Ingesting disinfectants can help treat a coronavirus infection.
MYTH,Ingesting bleach can help treat a coronavirus infection.
MYTH,Ingesting rubbing alcohols can help treat a coronavirus infection.
FACTS,Drinking methanol or ethanol DOES NOT prevent or cure COVID-19 and can be extremely dangerous
MYTH,You can protect yourself from COVID-19 by injecting bleach into your body.
MYTH,You can protect yourself from COVID-19 by injecting disinfectants into your body.
MYTH,You can protect yourself from COVID-19 by injecting rubbing alcohol into your body.
MYTH,You can protect yourself from COVID-19 by bathing in bleach.
MYTH,You can protect yourself from COVID-19 by bathing in disinfectants.
MYTH,You can protect yourself from COVID-19 by bathing in rubbing alcohol.
MYTH,You can protect yourself from COVID-19 by rubbing bleach on yourself
MYTH,You can protect yourself from COVID-19 by rubbing disinfectants on yourself
MYTH,You can protect yourself from COVID-19 by rubbing rubbing alcohols on yourself
MYTH,You can protect yourself from COVID-19 by swallowing bleach
MYTH,You can protect yourself from COVID-19 by swallowing disinfectants
MYTH,You can protect yourself from COVID-19 by swallowing rubbing alcohols
MYTH,"The coronavirus remains in the throat for 4 days, causing sore throat and coughing before it reaches the lungs. Drinking a lot of water and gargling with warm water and salt or vinegar eliminates the virus."
FACTS,"While it is true that coronavirus can cause a sore throat and gargling with warm water may make it feel better, it has no direct effect on the virus."
FACTS,Drinking alcohol does not protect you against COVID-19 and can be dangerous
MYTH,Drinking green tea can prevent you from getting the coronavirus.
FACTS,There is no drink hot or cold that will protect you from COVID-19 or cure the illness
MYTH,You can avoid the virus by drinking warm water every 15 minutes
FACTS,"There’s also a claim that if people drink cold water, their lungs will become fibrotic. I want to stress that there's no evidence at all to support these claims"
MYTH,"I can get the coronavirus from food, food packaging, or food containers."
FACTS,"The FDA (Food and Drug Administration) says “there is no evidence of food or food packaging being associated with transmission of COVID-19,” noting that the theoretical risk of infection is tiny; the virus primarily spreads person-to-person via close contact."
MYTH,You should scrub down your groceries and mail.
MYTH,"You can boost your immune system and lower your risk of getting COVID-19 by eating sweet potatoes and taking certain vitamins and supplements, or taking colloidal silver."
FACTS,"There is no evidence that you can boost your immune system by eating sweet potatoes, taking specific vitamins or supplements, or ingesting silver"
MYTH,"A daily vitamin C supplement, essential oils, colloidal silver soap, sesame oil, garlic, and/or fish tank cleaner will all protect you from the virus."
MYTH,"Taking vitamin C, vitamin D, zinc, green tea or echinacea to boost their immune systems can help prevent getting the coronavirus."
FACTS,Vinegar can kill the coronavirus.
FACTS,Adding pepper to your soup or other meals DOES NOT prevent or cure COVID-19.
FACTS,"The US Food and Drug Administration says you don’t need to wash fresh produce with soap and water, but you should rinse it with plain water."
MYTH,The public water supply is contaminated with the COVID-19 virus. 
FACTS,There are currently no drugs licensed for the treatment or prevention of COVID-19
FACTS,There is no current medicine recommended to treat COVID-19.
FACTS,"At the moment there is no proven cure for COVID-19, but most people will recover on their own without needing professional medical care"
MYTH,A vaccine to cure COVID-19 is available
FACTS,There are no vaccines to prevent COVID-19
MYTH,Getting the flu shot will prevent you getting the coronavirus. 
MYTH,Vaccines against pneumonia can protect you against the new coronavirus
MYTH,"I can take antibiotics, such as amoxicillin, to treat COVID-19."
MYTH,Antibiotics are effective in preventing and treating the new coronavirus
,Ibuprofen makes COVID-19 worse.
MYTH, 
MYTH,I can get COVID-19 from my mail or other packages that I receive.
MYTH,Only Chinese people have the coronavirus
MYTH,"You should avoid or be afraid of all Chinese people. Actually, why bother distinguishing, just avoid all people of East Asian descent in general."
MYTH,Certain races and/or ethnicities cannot get COVID-19.
FACTS,Diseases can make anyone sick regardless of their race or ethnicity. Fear and anxiety about COVID-19 can cause people to avoid or reject others even though they are not at risk for spreading the virus.
MYTH,"Some people cannot catch coronavirus, including young children, African-Americans or people with HIV or sickle cell disease."
MYTH,"Chinese doctors confirmed that African people are ""genetically resistant"" to new coronavirus."
MYTH,Children cannot get coronavirus.
MYTH,Children are immune to the coronavirus
MYTH,Young people don’t get sick from a coronavirus infection.
MYTH,Coronavirus affects all people equally.
MYTH,"For young people, it’s better to get coronavirus now to develop an immunity to it."
FACTS,"We have seen [in a study out of China] that children are being infected in the same distribution as other age groups—they’re just not symptomatic. Unless you were really carefully doing contact tracing, you would miss those kids and might have the impression that kids just aren’t getting infected. It does appear … that kids are getting infected—they just have minimal symptoms. So the good news continues to be that so far no reports have come out saying that kids are getting severe illness in high numbers, but it does appear that kids are getting infected in the same way that other age groups are getting infected."
FACTS,COVID-19 is more dangerous for elderly people or people suffering from other infections or ailments. Children so far seem to be less affected by the disease. 
FACTS,"Older people and people with other health conditions, such as asthma, heart diseases and diabetes, are more at risk"
MYTH,"If you were sick with COVID-19, you need a clearance from your doctor to return to work."
MYTH,Mosquitoes and ticks transmit the coronavirus.
FACTS,The new coronavirus CANNOT be transmitted through mosquito bites.
FACTS,COVID-19 IS NOT transmitted through houseflies
FACTS,"At this point, there is no genetic evidence of anything other than a naturally occurring virus. It is true that there is a major laboratory in Wuhan that studies coronaviruses and has a large collection of coronaviruses. But from the analyses that have been done … there isn’t any evidence that this virus has been engineered or is different from something that has been found in nature."
MYTH,The virus originated in a laboratory in China
FACTS,"For most people, the immediate risk of becoming seriously ill from the virus that causes COVID-19 is thought to be low. Older adults and people of any age who have serious underlying medical conditions may be at higher risk for more serious complications from COVID-19."
FACTS,"Around one in six people will become severely ill and develop difficulty breathing, in which case they will need hospital care. In serious cases COVID-19 can cause pneumonia."
FACTS,The majority of people do not have a a high-risk of serious illness complications from COVID-19.
FACTS,"Wash your hands often with soap and water for at least 20 seconds, or use an alcoholbased hand sanitizer that contains at least 60% alcohol to help not contracting COVID-19."
FACTS,"There are simple ways that can help yourself to stay healthy and others like Wash your hands often with soap and water for at least 20 seconds, especially after blowing your nose, coughing, or sneezing; going to the bathroom; and before eating or preparing food.When in public, wear a cloth face covering that covers your mouth and nose. Avoid touching your eyes, nose, and mouth with unwashed hands. Stay home when you are sick. Cover your cough or sneeze with a tissue, then throw the tissue in the trash."
FACTS,"You can also get coronavirus by touching infected surfaces, then touching your mouth, eyes or nose."
FACTS,You can help stop COVID-19 by knowing the signs and symptoms: Fever Cough Shortness of breath Seek medical advice if you Develop symptoms. Have been in close contact with a person known to have COVID-19 or live in or have recently traveled from an area with ongoing spread of COVID-19. Call ahead before you go to a doctor’s office or emergency room. Tell them about your recent travel and your symptoms.
FACTS,Most people who get COVID­-19 will have a mild form of the illness and recover without needing professional medical care
FACTS,The latest estimates are that 80 percent of the people who get infected with the new coronavirus will experience a mild or moderate form of disease. Roughly 15 percent will develop a severe form of the disease requiring hospitalization. Some 5 percent will become critically ill.
FACTS,"The virus can be in someone’s body for up to 14 days before they get symptoms, and some people will have such a mild case of COVID-19 that they might not notice that anything is wrong"
FACTS,This virus has a long incubation period – up to 14 days – giving a wide window of opportunity for people to infect others before they even know they’re infected.
FACTS,"Coronavirus can be spread unknowingly for many more days than the flu. People with coronavirus might not get symptoms for 14 days, and some get no symptoms at all. But during that time, they’re still contagious and can infect others unknowingly. But the incubation period for the flu is much shorter, and most people get symptoms within two days of infection."
FACTS,Someone who has completed quarantine or has been released from isolation does not pose a risk of infection to other people
MYTH,The coronavirus was deliberately created or released
MYTH, Ordering or buying products shipped from overseas will make a person sick
FACTS,"The prolonged use of medical masks* when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency"
FACTS,Most people who get COVID-19 recover from it
FACTS,Thermal scanners are effective in detecting people who have a fever (i.e. have a higher than normal body temperature). They cannot detect people who are infected with COVID-19
FACTS,"COVID-19 is spread through respiratory droplets when an infected person coughs, sneezes or speaks."
FACTS,"You can become infected from respiratory droplets when an infected person coughs, sneezes, or talks."
FACTS,"The coronavirus primarily spreads between people through respiratory droplets, like through coughs, sneezes, spittle."
FACTS,Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19)
FACTS,Cold weather and snow CANNOT kill the new coronavirus
MYTH,"The return of hot, humid weather will end the spread of the virus."
FACTS,COVID-19 virus can be transmitted in areas with hot and humid climates
FACTS,Taking a hot bath does not prevent the new coronavirus disease
MYTH,Hand dryers are an effective way in killing the new coronavirus
MYTH,Vacationing in a warm climate helps avoid infection.
FACTS,Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the coronavirus disease (COVID-19) or any other lung disease.
MYTH,"The ""breath test"" — trying to hold your breath for at least 10 seconds — can determine whether you have coronavirus"
FACTS,How long you can hold your breath is not related to whether or not you have COVID-19
FACTS,"The most common symptoms of COVID-19 are dry cough, tiredness and fever. Some people may develop more severe forms of the disease, such as pneumonia. The best way to confirm if you have  the virus producing COVID-19 disease is with a laboratory test.  You cannot confirm it with this breathing exercise, which can even be dangerous."
MYTH,Regularly rinsing your nose with saline can help prevent infection with the new coronavirus
MYTH,Saline nasal rinses fight coronavirus infection.
MYTH,COVID-19 is no worse than the seasonal flu
MYTH,COVID-19 is the same as the flu.
MYTH,The virus is just a mutated form of the common cold
MYTH,COVID-19 is like getting a cold.
MYTH, Only people with visible symptoms of COVID-19 are capable of spreading the virus
FACTS,"The virus can spread from person to person, including by people who appear to have no symptoms. This makes it much harder to get a good picture of the way it’s spreading"
FACTS,Coronavirus (COVID-19) is an illness caused by a virus that can spread from person to person.
FACTS,The virus is easily spread through saliva when kissing.
MYTH,Wearing shoes spreads the COVID-19 virus. 
FACTS,"Although both COVID-19 and seasonal influenza are both respiratory illnesses, they have many differences."
MYTH,Only older adults should worry about COVID-19.
FACTS,COVID-19 can affect people of any age.
FACTS,Pregnant women need to take extra precautions to protect themselves against COVID-19.
FACTS,"COVID-19, the disease caused by the novel coronavirus SARS-CoV-2, has spread worldwide since late 2019. Classified as a global pandemic, COVID-19 has caused millions of illnesses and hundreds of thousands of deaths worldwide."
MYTH,"If I am outdoors, I do not need to practice social distancing."
FACTS,"While it is less likely that you will catch COVID-19 in open areas, it is still important to stay at least 6 feet away from others. Some people with COVID-19 have no symptoms and can spread the disease through respiratory droplets."
FACTS,Social distancing only works if everyone stays within their immediate household circles. Exposing yourself to even one additional person increases transmission risk.
MYTH,Social distancing isn’t necessary if you’ve already been infected.
MYTH,It’s dangerous to go outside during the pandemic.
MYTH,Face coverings cause hypoxia
FACTS,Use of cloth face coverings is recommended in public because they can prevent people who have COVID-19 — possibly without any symptoms — from passing it along to others. The coverings do not block out viruses.
MYTH,"If I and everyone around me are wearing cloth face coverings, there’s no need to practice social distancing."
FACTS,"Cloth face coverings are NOT a replacement for social distancing. Whenever you are outside your home or around anyone outside your immediate household circle, you should stay 6 feet away from others."
MYTH,Wearing a facemask will prevent me from getting the coronavirus.
FACTS,"While you should wear a facemask in public, it doesn’t guarantee full protection against COVID-19."
MYTH,Wearing a cloth face covering/mask will keep me safe if I am around anyone who has COVID-19.
MYTH,"If you don’t have fever, cough and shortness of breath, you don’t have COVID-19"
FACTS,"Fever, dry cough and difficulty breathing are hallmarks of coronavirus."
MYTH,Cats and dogs spread coronavirus
MYTH,You can catch COVID-19 from your pet.
MYTH,Everyone with COVID-19 dies
MYTH,The coronavirus is a death sentence.
MYTH,Coronavirus is the deadliest virus known to humans
MYTH,Wearing gloves when you go out decreases the chance of infection.
FACTS,Daily life is drastically different around the world.
FACTS,The virus that causes COVID-19 is a new coronavirus that has spread throughout the world.
FACTS,COVID-19 symptoms can range from mild (or no symptoms) to severe illness.
FACTS,You can become infected by coming into close contact (about 6 feet or two arm lengths) with a person who has COVID-19. COVID-19 is primarily spread from person to person.
FACTS,"Social distancing works by reducing the number of people you meet in a day, which slows the spread of the virus. This will help to stop the health system from becoming overwhelmed with large numbers of patients needing care at the same time."
MYTH,Face masks always protect against coronavirus
MYTH,SARS-CoV-2 is just a mutated form of the common cold
MYTH,Home remedies can cure and protect against COVID-19
MYTH,The outbreak began because people ate bat soup
MYTH,The coronavirus came from bat soup
MYTH,You need anti-bacterial soap to kill the coronavirus germs
MYTH,I can disinfect my mask by putting it in the microwave instead of washing it with soap and water. 
FACTS,Hand sanitizer is as effective as soap and water in killing coronavirus
MYTH,"Stores will run out of food, water and toilet paper"
MYTH,"I’m healthy and symptom-free, so it’s safe to resume normal activities and to invite people to my home."
MYTH,"If you recovered from COVID-19, you can’t donate plasma or join a study to help develop a vaccine."
FACTS,"If you test negative for COVID-19, it means you likely weren’t infected at the time of your nasal swab specimen collection. However, a negative result won’t show if you’re early in the infection process"
MYTH,I shouldn’t risk donating blood during the COVID-19 response.
MYTH,COVID-19 is increasing the risk of a stroke in infected patients. 
FACTS,"This coronavirus is highly contagious. Without mitigation efforts like stay-at-home orders, each person with coronavirus infects, on average, another two to three other people. That makes it twice as contagious as the flu."
MYTH,You can get the coronavirus if you eat at Chinese restaurants in the US
MYTH,The coronavirus can travel by wind and you should not be outside. 
MYTH,You have to be with someone for 10 minutes to catch the virus
MYTH,"If you have coronavirus, ""you'll know"""
FACTS,"COVID-19, otherwise known as coronavirus disease 2019, is a new illness that affects your lungs and airways."
FACTS,"The virus was discovered in Wuhan, China in December 2019 and has since spread around the world. It was declared a pandemic by the World Health Organization on 11 March 2020."
MYTH,Bill Gates invented COVID-19.
MYTH,The government and scientists are hiding information about the coronavirus
MYTH,The coronavirus is a political stunt by the Democratic party to oust Donald Trump from office. 
MYTH,Large protests like over George Floyd’s death and police brutality will not increase the spread of Covid-19 since they are held outdoors. 
MYTH,NATO is failing to support Allies in the fight against COVID-19
MYTH,COVID-19 will break up NATO
MYTH,The novel coronavirus is a bioweapon.
MYTH,The National Guard is being deployed in Virginia to control the spread of COVID-19.
FACTS,"FEMA has coordinated shipments of more than 4.3 million respirators, 1 million facial/surgical masks, 1.5 million gloves and 14,000 face shields to VA facilities across the country."
MYTH,Undocumented immigrants are at risk for deportation if they call a doctor or go to a hospital for coronavirus testing or treatment.
FACTS,"If 95% of Americans wore face masks in public, it would save more than 33,000 lives by October 1, according to projections from the University of Washington’s Institute for Health Metrics and Evaluation."
FACTS,"According to data from the CDC, young adults (between ages 18 and 44) had the highest number of infections. As of late May, this age group represented 39% of all coronavirus cases."
FACTS,"According to data from the CDC, senior adults over the age of 75 had the highest number of deaths. As of late May, this age group represented 58.4% of all coronavirus related deaths. "
FACTS,"The new coronavirus can live for up to 72 hours on stainless steel and plastic, up to 24 hours after landing on cardboard, and up to four hours after landing on copper, according to a study funded by the US National Institutes of Health."
MYTH,You can get coronavirus by touching a dead body or the ashes of someone who had Covid-19
MYTH,"If I wear contact lenses instead of glasses, I am at a higher risk to contracting the coronavirus. "
MYTH,You can catch coronavirus from urine and feces
MYTH,Leaf blowers spread COVID-19.
MYTH,"COVID-19 was circulating last summer at Greenspring, an assisted living facility in Springfield."
FACTS,"The outer layer of the virus is made up of lipids, aka fat"
MYTH,I can get the coronavirus by riding in an elevator and not taking the stairs. 
FACTS,"Around the world, 1.6 billion children have been affected by school closures, according to UNESCO."
FACTS,"Germany, South Korea, Iceland and Taiwan have been able to suppress the virus. They also have among the lowest death rates from Covid-19 in the world."
FACTS,Iceland required all its citizens returning to the country to undergo 14 days of quarantine – regardless of which country they traveled from. 
MYTH,Vodka can be used as a hand sanitizer in killing the corornavirus. 
MYTH,Dean Koontz predicted this outbreak in the book “The Eyes of Darkness” almost 40 years ago.
FACTS,"The novel coronavirus and COVID-19 are not the same thing. COVID-19 is the name of the disease caused by the novel coronavirus, SARS-CoV-2, and is short for ""Coronavirus Disease 2019"
FACTS,"As of May 1, only about 7 million tests were given in the United States, which indicates about 2% of the population has been tested."
FACTS,"On March 1st, there were fewer than a dozen known COVID-19 related deaths in the US. In May, there were about 60,000 deaths reporeted in the United States. "
FACTS,"Ohio’s governor, Mike DeWine, was the first governor in the nation to close schools, making the announcement on March 12."
MYTH,COVID-19 is more contagious and spreading faster than any other pathogen
FACTS,Breathing in the smoke and gas from a firework or firecracker is dangerous and does not kill the coronavirus. 
MYTH,Smoking of vaping protects me from getting the coronavirus. 
FACTS,"An estimated 230,000 to 450,000 Covid-19 cases were prevented in states that required face mask use between April 8 and May 15, researchers from the University of Iowa found."
MYTH,Some countries are spraying down sidewalks and other public places with disinfectant and this prevents the spread of the coronavirus. 
MYTH,Cocaine can kill coronavirus
MYTH,Blowing hot air up your nose can prevent COVID-19.
FACTS,COVID-19 cannot be spread through swimming pools and hot tubs.
MYTH,"The virus can only be spread through the air, when people cough or sneeze."
MYTH,Lockdowns or school closures won't happen in the US
MYTH,The coronavirus has something to do with Corona beer.
FACTS,If you are living with HIV and on effective treatment there's no evidence that you are at higher risk of developing serious COVID-19 symptoms
MYTH,Ultra-violet (UV) lamps can be used to disinfect hands or other areas of your skin from the coronavirus.
FACTS,More than 9.4 million people on multiple continents have contracted the new coronavirus.
FACTS,"COVID-19 has claimed more than 483,200 lives."
FACTS, You can be screened for COVID-19 via telehealth services.
MYTH,Closing borders will stop the spread of the virus.
MYTH,You should avoid the hospital at all costs if you want to stay healthy.
